node1,node2,link,cosine_sim_node2vec,cosine_sim_sage,resource_allocation_index,adamic_adar_index
068807331X,0802806406,0,0.15291597,-0.06715931471683992,0.0,0.0
0830817786,0801020158,1,0.77321273,0.2136746026649048,0.14285714285714285,0.5138983423697507
0664223168,0802840981,1,0.7187002,0.15271146458892074,0.19298245614035087,0.8330182042937408
1857922239,0664227929,0,0.242071,-0.0684260235351556,0.0,0.0
0743255127,1581152388,1,0.997541,0.5015271357124903,0.047619047619047616,0.3284587387530511
066425134X,0687278325,1,0.829156,0.5812513192145705,0.0,0.0
158617035X,0195109732,1,0.9628323,0.21242451560086598,0.0,0.0
0830817808,0310332389,1,0.95592314,0.1936001655789779,0.17286036036036034,1.040041258012943
0664221920,0664255981,1,0.9780181,0.3027517347917461,0.892156862745098,2.9118724178562188
1565700333,0802839673,0,0.2864175,-0.14912632484613345,0.0,0.0
0687017165,0800625099,1,0.7649182,0.22545317053005692,0.0,0.0
1584651237,1579990762,0,0.27873978,-0.009500964862946165,0.0,0.0
0785263810,0830728783,0,0.32352716,-0.05295775117610976,0.0,0.0
0310257476,0883440962,1,0.7161446,-0.04397976942465009,0.0,0.0
0687015448,0664240984,0,0.27552682,-0.0774743621383622,0.0,0.0
0830826173,1565632524,0,0.358032,0.034287447512017066,0.0,0.0
0830732934,0802430988,1,0.8528966,0.6156140492506491,0.0,0.0
0801058368,080109030X,0,0.2481954,-0.13040439743123516,0.0,0.0
0310216559,0829814000,1,0.9484409,0.20247970459354855,0.325,1.1022332815225997
0192835890,0226631877,1,0.91571116,0.16449326650379734,0.6916666666666667,2.2816788426334584
0814659438,1570754101,1,0.85854733,0.6402580837485498,0.3787878787878788,1.23375467977551
0830827803,0785211438,1,0.7958141,0.2775853236807626,0.0,0.0
3438051133,0805410015,1,0.8577824,0.3599190873318336,0.30583446404341924,1.276196839463216
1556619944,0891091920,1,0.8242524,0.5716614421029168,0.07692307692307693,0.3898712452512801
1566991730,1566991102,1,0.7795732,0.0906234210705248,0.487037037037037,1.8852882410349827
0310922623,0226586111,0,0.28855062,-0.10826987416367599,0.0,0.0
0891098518,0801091470,1,0.844683,0.46931141945331656,0.016129032258064516,0.2422988705246811
0226363104,0140137637,1,0.88965285,0.22633248393190733,0.09090909090909091,0.4170323914242463
0844409480,0687186943,0,0.25103724,-0.08518901268911062,0.0,0.0
0664222021,082724231X,1,0.9193159,0.13264782122612107,0.0,0.0
080105351X,0802806260,0,0.7069547,0.005597190148022654,0.08333333333333333,0.40242960438184466
0800636465,0800634608,1,0.88164365,0.11825728904895533,0.25,0.7213475204444817
0310205824,0802846289,1,0.8622705,0.03871130832363624,0.03714759535655058,0.5005268244932208
0830827951,1851683011,1,0.8224461,0.490717766548351,0.0,0.0
0687126568,080101087X,0,0.13979724,-0.1665105560484636,0.0,0.0
0787908452,0891099255,1,0.8965708,0.4489401897573539,0.25,0.7213475204444817
0664223095,0802806805,1,0.85475034,0.25921604302824286,0.0,0.0
0781438837,031037281X,1,0.93089324,0.23847668763050103,0.5075396825396825,1.9362760765259697
1890318140,1857924908,0,0.25488943,0.02806750615764332,0.0,0.0
0800629973,0916035824,1,0.85547465,0.4927346681503166,0.2,0.6213349345596119
006251704X,1878009273,0,0.4501744,0.12199542825284539,0.0,0.0
1587430002,0268015546,1,0.8840084,0.18102214872249983,1.2361111111111112,4.497963594483388
0060665033,0664255876,1,0.82123786,0.22534108902073804,0.0,0.0
0687230675,0684873192,0,0.36609027,0.2718767743741723,0.0,0.0
0825423740,0801022509,1,0.8014684,0.36903821024936256,0.034482758620689655,0.2969742043733701
0802808611,1573241466,0,0.2727304,0.16331092977664471,0.0,0.0
0806628367,0939482495,0,0.28019777,0.16722868787256817,0.0,0.0
0809130211,0385009186,0,0.25656796,-0.09963235541538101,0.0,0.0
8876535543,0802849253,0,0.6013882,0.1013552763575695,0.0,0.0
031053111X,0849907748,1,0.7300775,0.3088188242149921,0.07692307692307693,0.3898712452512801
1558196951,0814629725,1,0.9643767,0.26957912173695436,0.2,0.6213349345596119
0800634918,0810115379,0,0.31472477,-0.08173271551807085,0.0,0.0
080662700X,0687365902,0,0.48990598,-0.0165229453297368,0.0,0.0
0830818634,0822317168,0,0.29609188,0.074137353813481,0.0,0.0
0871203766,0883440962,0,0.21885335,0.10467779230258818,0.0,0.0
0835807789,0829811184,0,0.29362494,0.1853386394260934,0.0,0.0
1563381443,0851512550,0,0.31720543,-0.19995472346747706,0.0,0.0
0830813675,0830823905,1,0.9241063,0.4584722164183936,0.1111111111111111,0.45511961331341866
0913836621,0881412457,1,0.93764144,0.6897795572224088,0.0,0.0
0800632435,0817013288,0,0.440266,0.25221591219413353,0.0,0.0
080286077X,0809139626,1,0.91865313,0.2605375558077279,0.24358974358974358,0.9479818718025272
0802812694,0664222773,1,0.8106326,0.04025765856955534,0.0,0.0
0802801323,0687396735,0,0.23421682,0.18755973398384757,0.0,0.0
0195297512,094357594X,0,0.17505273,-0.045289086340418463,0.0,0.0
1561483591,1570754039,0,0.45103374,0.11768757681698941,0.0,0.0
0345423712,0687081335,0,0.25367963,-0.22930595266532092,0.0,0.0
0801090911,1589199901,1,0.90170974,0.5023315289966427,0.0,0.0
0310245648,1576834336,1,0.8434586,0.38424048303044295,0.0625,0.36067376022224085
0805241884,0310925606,0,0.32597512,-0.16611362989547077,0.0,0.0
066422556X,0801090296,0,0.26549634,0.152286708550244,0.0,0.0
0310239648,0521779189,0,0.31722918,0.029325050566119622,0.0,0.0
1572930217,0764424513,0,0.19921763,-0.03410802750502746,0.0,0.0
0664257534,1566992184,1,0.9032359,0.550932764121442,0.25757575757575757,0.9751430179754935
1576834468,0802843018,0,0.21369101,0.19158420029269035,0.0,0.0
1573222267,0787938734,0,0.30288923,-0.105385166229706,0.0,0.0
156224003X,0385494343,0,0.43945813,0.16310408872020862,0.0,0.0
0385487525,0836118200,1,0.92916644,0.28600764425549446,0.0,0.0
0385148038,0385493738,1,0.8282078,0.012478754088747828,0.06631578947368422,0.7861520150131565
0805418660,0804206880,1,0.871379,-0.08681267143705564,0.14285714285714285,0.5138983423697507
031022649X,0801063566,1,0.7292158,0.19107586016909436,0.22439024390243903,0.8906174426240029
3438060108,0801026148,1,0.8146429,0.425198271846161,0.021739130434782608,0.2611892565642242
3438051133,0226271102,1,0.8422023,0.2730839972376372,0.24222488038277512,1.1728383161297278
0883441063,1570751579,1,0.9495414,-0.04708284360689417,0.3935897435897436,1.4804881387646167
0310400910,0231079095,0,0.3018038,-0.06152864840535317,0.0,0.0
0966089502,0310205719,1,0.83281296,0.31257560272398904,0.0,0.0
0385247672,0195284186,1,0.7896375,0.29035813792116094,0.0,0.0
0687336481,0893672041,1,0.7528694,0.4157268134346429,0.0625,0.36067376022224085
0553281828,0694526479,1,0.9829946,0.00208719269924939,0.2,0.6213349345596119
0312138075,0806621230,0,0.44579238,-0.10578153639065989,0.0,0.0
0938756354,0310329116,0,0.2729391,0.06377232581836495,0.0,0.0
0310278708,0802490778,0,0.5439749,0.19627334088242673,0.03333333333333333,0.29401410379520604
0664222439,0830704159,0,0.38102782,0.20214258280027478,0.0,0.0
0830822577,0801090946,0,0.5287289,0.18033191335159385,0.0,0.0
0806636149,1565632761,0,0.30420005,-0.07622961590663671,0.0,0.0
0664502504,0664251927,1,0.86783004,0.3186749136841827,0.33611111111111114,1.3703124421796584
0310241464,0883681579,1,0.9748224,0.46380569365681246,0.41666666666666663,1.279458146995729
0310595509,0824519701,0,0.2776165,-0.19413967595758894,0.0,0.0
1579103103,0385491522,0,0.37868586,0.12464719430860942,0.0,0.0
0802844758,0830833013,0,0.25751653,-0.14232496460217142,0.0,0.0
0310257476,0853647976,1,0.7535699,0.10142804990564278,0.32692307692307687,1.350411476184372
0345423712,0062516035,1,0.9031113,-0.2435150746586566,0.0,0.0
0787908452,0393702820,1,0.8423925,0.2475167562401882,0.3333333333333333,0.9102392266268373
0060000767,1566990203,0,0.3035784,0.07878423076085318,0.0,0.0
0835608336,0691029504,0,0.35843986,-0.058780209748027855,0.0,0.0
0226059790,0465087302,0,0.38905746,0.07907710276635514,0.0,0.0
0664250645,0687126568,1,0.8597396,0.4848347896166896,0.45,1.3426824550040934
0826705006,0800628810,1,0.80436295,0.07983090647720431,0.5357142857142857,1.7491442051839832
0664243908,0824512596,0,0.40318155,-0.09021745766589612,0.0,0.0
0687277329,0687024250,1,0.8780238,-0.06039969162545319,0.07142857142857142,0.3789231816899512
1587430444,0913836087,1,0.8611876,0.4829090147224932,0.0,0.0
0805418458,1901223280,0,0.2609318,0.016953173838949138,0.0,0.0
0787965685,0310246563,1,0.7100935,0.021256168031711088,0.0,0.0
0802465455,0809132443,0,0.3047494,-0.04657236211562042,0.0,0.0
0802848753,0393317609,0,0.32273573,-0.18261675105724323,0.0,0.0
0764424505,0805410872,0,0.47113106,0.03647973595376555,0.0,0.0
0801026148,1579109578,0,0.41234764,-0.04245082823663412,0.0,0.0
0801022967,0801021871,1,0.7653592,0.1651968725657387,0.0,0.0
0930014715,0882433180,1,0.9153983,0.0077501033809348,0.5833333333333333,1.631586747071319
080106211X,0192820656,1,0.9430785,0.1876618767107748,0.0,0.0
0385487525,0800631862,1,0.8677722,0.20685303973269195,0.0,0.0
1565633997,080740165X,0,0.3099546,0.001696049232428652,0.0,0.0
0830822747,0830818812,0,0.29523808,0.093970300351453,0.0,0.0
0060665033,0060665122,1,0.78257257,0.31623086531011935,1.3416666666666666,4.491149460618025
0570049830,0819219169,0,0.1874822,-0.026425501127883246,0.0,0.0
0787968323,0687060141,1,0.7576845,0.21495155819920214,0.0,0.0
1573222992,0819218235,1,0.71580815,0.11053078983714487,0.0,0.0
0891078185,1556126549,0,0.28556636,0.07727420353651808,0.0,0.0
0829814817,0826412734,1,0.94670373,0.43307303215779513,1.1428571428571428,3.3992884241476773
1587430444,0829813551,1,0.86990947,0.30308092970749606,0.0,0.0
1570754144,0883681064,0,0.18405978,0.12311544896664343,0.0,0.0
0801062357,0787956325,0,0.26880395,-0.08888260751916857,0.0,0.0
031024045X,0310525810,1,0.9465031,0.5536753300958128,0.14285714285714285,0.5138983423697507
0802137253,080423129X,0,0.382848,-0.041255183682452186,0.0,0.0
0824519868,0060663677,1,0.8775698,0.08632673075353861,0.12719298245614036,1.150067829183085
0664220339,0664219918,1,0.9101837,0.2158679085471116,0.5111111111111111,1.6977894824326425
0800624920,0881771589,0,0.4421334,0.14353529067084897,0.0,0.0
0891077642,1579108741,0,0.30424327,0.26524600847825675,0.0,0.0
0870744518,1570754144,0,0.32142213,0.2278471821336205,0.0,0.0
0899421563,081466055X,1,0.9519935,0.4304644343333429,0.0,0.0
0829813292,1570753334,1,0.98881924,0.1883424339388743,0.09090909090909091,0.4170323914242463
0060088303,0060675187,1,0.93483055,0.12699151014005428,0.0,0.0
0801027497,0800632648,0,0.121492796,0.16117048607526063,0.0,0.0
0806627158,0195104005,1,0.8487729,0.5534083262332006,0.0,0.0
0813512778,0851515649,0,0.38761562,0.25479910912172266,0.0,0.0
1570751625,0140137637,1,0.8609732,0.3271097036457761,0.16666666666666666,0.5581106265512472
080284751X,0804231257,1,0.9391114,0.16791479329551326,0.16666666666666666,0.5581106265512472
0802808506,0877848262,1,0.9134066,0.3923304848654893,0.2,0.6213349345596119
0767907442,1570751935,0,0.25749537,0.03404131025957662,0.0,0.0
0881772933,078796400X,0,0.45683196,0.05604858863652562,0.0,0.0
1886913447,1582345325,1,0.97384423,0.2848665564683007,0.0,0.0
0231109679,0687008123,0,0.2386858,-0.08615819434535656,0.0,0.0
0825439698,0825434602,1,0.970377,0.2938631397463893,1.0,2.8853900817779268
0801025869,0801091586,1,0.74780995,-0.04282278529295055,0.09946236559139784,0.6447284749065257
0060563427,0694526479,1,0.98845834,0.22893186592610176,0.0,0.0
0825431980,006061112X,1,0.8436813,0.21072215551464007,0.016129032258064516,0.2422988705246811
080280747X,0802841791,1,0.9148171,0.21502895101435193,0.7916666666666666,2.3013768002166626
0872206378,0310223644,1,0.8664952,0.31371927800393057,0.0,0.0
1881266117,083081700X,1,0.94159645,0.47175107815235046,0.65,1.9640173895637054
0830819584,0310247454,1,0.93912995,0.582294388046468,0.5,1.4426950408889634
0195157958,0195118111,0,0.30289224,-0.06536159468108753,0.0,0.0
0310236487,076442257X,1,0.8137895,0.13577265998197352,0.07142857142857142,0.3789231816899512
0310283418,0687089999,1,0.7824842,0.22305412888791387,0.0,0.0
0802849946,0060611391,1,0.98203653,0.6309202272352408,0.0,0.0
0814627234,0744137284,0,0.3617386,0.07154313862842092,0.0,0.0
0310205824,0913573329,1,0.8698513,0.4103416058424271,0.08840579710144927,0.6304586296330792
0830812881,0688172334,0,0.25529724,0.18788498872975568,0.0,0.0
087552379X,0814629725,0,0.43294737,-0.015899909342818826,0.0,0.0
0687006848,0829812709,1,0.9798499,0.3415708924384507,0.0,0.0
0874833817,0874835925,1,0.98745376,0.20448230395655254,0.23990683229813664,1.17875051755674
0877886970,0877884412,1,0.9745712,-0.16396528994851076,0.0,0.0
1581344988,0805426205,1,0.793126,0.2779915252197648,0.17511520737327188,0.8051050185897132
1410400360,0849913179,0,0.16718856,-0.2303676102748557,0.0,0.0
0310243564,0312262299,0,0.37624115,-0.2840029375792421,0.0,0.0
080102613X,0830816232,0,0.24294925,0.11489952677870624,0.0,0.0
0787968323,0829810862,1,0.8000941,0.2883659277522869,0.0,0.0
0787957046,0830822569,1,0.92654526,0.2274403138225736,0.0,0.0
0664224873,0664213065,1,0.9384813,0.2988930024109972,0.15690965381367858,1.0160948489085422
0801021359,0310402204,1,0.9189142,0.29049577447007685,0.0,0.0
0785207074,1418500143,1,0.97021943,0.12890293452721632,0.3611111111111111,1.1764671337579005
0939443252,0801071127,0,0.23472814,-0.072370185744705,0.0,0.0
0801027497,0664221912,1,0.82973033,-0.05718019094718082,0.0,0.0
0824518349,0802846688,0,0.5498534,0.016959637903174115,0.0,0.0
0687045320,0687097886,1,0.77315176,0.3985956532195332,0.5686868686868687,2.0515975658485237
0802421873,0802837115,0,0.31580907,-0.2836803967961057,0.0,0.0
1566992362,0395519403,0,0.33088484,0.006942980541683449,0.0,0.0
083081339X,0825437881,1,0.83617395,0.3551370121970487,0.5,1.4426950408889634
0891075860,0913836346,0,0.29235405,-0.35945879814221493,0.0,0.0
0814659314,0195150384,0,0.30578774,0.23581144228293377,0.0,0.0
0195168917,0570052998,0,0.35355383,0.01624075900949603,0.0,0.0
0817012362,0817012672,1,0.9307297,0.423289184575858,0.125,0.48089834696298783
0310286700,193056600X,1,0.6865939,0.028711342977819163,0.2011494252873563,0.8550848309246173
0801062225,0801038227,1,0.89941186,0.36756387176280014,0.05555555555555555,0.3459762562611936
0281052891,0801090946,0,0.38314703,0.060119058052444115,0.0,0.0
0452281377,1575421135,1,0.9958165,-0.13927087668150823,0.4660894660894661,1.8506440353830889
0824500539,0761916768,0,0.4302929,0.12139394867401836,0.0,0.0
0801021804,0310232295,1,0.86094177,0.08625409950360906,0.058886725791333194,0.761716081057445
0830814027,0310218950,1,0.75809383,0.6921234517713855,0.0,0.0
0800626389,0802816479,0,0.33324873,-0.1251728341891045,0.0,0.0
0807405302,0867050411,1,0.97953033,0.3647553106799163,0.00625,0.1970375865745452
1902881176,0805065857,1,0.9701817,0.4722303311292405,0.0,0.0
0802837883,1579103103,1,0.7786293,0.3587419795713924,0.2,0.6213349345596119
0664228860,0800629752,1,0.65547293,0.23131311964429413,0.0,0.0
080102613X,0310400317,1,0.8841471,-0.052587155559444015,0.05555555555555555,0.3459762562611936
094103738X,0060667435,0,0.21686594,-0.07695382588319274,0.0,0.0
0801056756,031216744X,1,0.91995144,0.20074699382214314,0.26666666666666666,1.235390351477864
1400080452,1579543421,1,0.97955346,0.6723099526832755,0.45,1.3426824550040934
0452281377,1576904644,1,0.9978972,0.3952572189107671,1.281168831168831,4.162344446070352
0802839312,0802860702,1,0.905319,0.3543496749000222,0.0,0.0
0781438772,0060276711,0,0.39063576,-0.03789343756819173,0.0,0.0
0805463712,1569246238,0,0.34412625,0.11605165755420617,0.0,0.0
0292711581,0687085934,0,0.38904557,-0.1336292859914231,0.0,0.0
0281054878,0664227910,1,0.96744984,0.3882174057636823,0.0,0.0
0830826521,0830818529,1,0.9281036,0.186831258660293,0.21978021978021978,0.9037695876210308
0310257476,188083720X,1,0.5901231,0.14320784344079213,0.0,0.0
0765759594,0789207761,0,0.88926697,0.07274403515309613,0.00625,0.1970375865745452
0801027276,0687081734,1,0.89675856,0.3933602318151472,0.0,0.0
081462281X,1568540825,1,0.9615376,0.3219265043511569,0.0,0.0
0830826815,0310211565,1,0.78347063,0.2643507000524546,0.0,0.0
0835808904,083580643X,1,0.9200522,0.14695432983368817,0.0,0.0
1581344589,0830811745,0,0.35032767,-0.12237069448275602,0.0,0.0
0891099840,1565632524,1,0.7725231,0.007810580060580603,0.2,0.6213349345596119
0687022738,1587430002,0,0.790903,0.24503454403855476,0.058333333333333334,0.5650991344770229
0830826882,0198162790,0,0.22444448,0.11991930513565909,0.0,0.0
0830817573,0829812814,1,0.7903327,0.04920275772466603,0.0,0.0
0801091160,0802826709,0,0.30713,0.0506899123882324,0.0,0.0
0801011957,0800612469,0,0.31704685,-0.08623185256002827,0.0,0.0
0310479908,0664253997,1,0.7817183,0.19042948841288154,0.2916666666666667,1.269801115699071
0310269202,0836136934,1,0.9402983,0.29406099755216447,0.032782515991471216,0.48625501187782694
080109030X,0830818952,1,0.8303031,0.3387133009456476,0.125,0.48089834696298783
0830826947,1576830160,1,0.84218305,0.4951117123296052,0.5650793650793651,2.0393201597418034
082721619X,0819215619,0,0.22738723,-0.10538678420937403,0.0,0.0
0310208122,0687024552,0,0.22492681,0.05261965782772148,0.0,0.0
156101074X,082721619X,1,0.72812366,0.28370666079575685,0.21281362007168458,1.118081279444144
0385491808,0825431778,0,0.21735832,-0.34678062377915886,0.0,0.0
0802842372,0806628367,1,0.95738596,0.419323130762037,0.5333333333333333,1.531574161186449
0664241069,0664241034,1,0.9571227,0.20786471418321356,0.15690965381367858,1.0160948489085422
0664222641,1581342640,1,0.84144527,0.08952690944130715,0.25535714285714284,1.2083803032873257
0310542103,0310250862,1,0.7670678,0.37401889019228013,1.0673809523809523,3.5148046958613115
0824519868,0060663766,1,0.88935816,0.24120836814926025,0.6971929824561405,2.935886650801918
0817012028,0817013024,1,0.8332188,0.4577696642789106,0.0,0.0
0664222439,0787941190,0,0.17272803,0.16191574003196518,0.0,0.0
0310218950,0801021804,1,0.7926654,0.15326009118500955,1.7908443372111869,6.445213411472465
0800631919,0806635908,0,0.27052867,-0.13851756303020454,0.0,0.0
078795599X,019826397X,0,0.45134732,-0.003081331246782786,0.0,0.0
0830826920,083082779X,1,0.8463306,0.49744223566989954,0.0,0.0
0806623144,0898693357,1,0.83432895,0.17639360127227532,0.0,0.0
0534519792,039370176X,1,0.9436389,-0.034038421940626874,0.0,0.0
0310209153,1581342292,1,0.8093181,0.37624855683795294,0.27692307692307694,1.011206179810892
0814614841,0826705006,1,0.79783475,0.3450387271111255,0.0,0.0
0471382655,0830820663,0,0.4246251,0.3655510072804604,0.0,0.0
1570753679,1573124435,0,0.3029408,-0.18386142310010956,0.0,0.0
0801021766,0310481619,1,0.6816841,0.1491205230060916,0.07142857142857142,0.3789231816899512
0310233445,0310201063,1,0.8094091,0.7063531634462283,0.0,0.0
0830815422,0393702820,0,0.24943538,0.018625653780751508,0.0,0.0
0471271136,0471295744,1,0.9435531,0.3920643916101226,0.0,0.0
0827204507,0800628594,0,0.25883195,0.03016086376042271,0.0,0.0
0800618998,0800612248,1,0.75825846,-0.0458531691078114,0.0,0.0
0310232112,0310205824,1,0.8633844,0.5931040679233782,0.08840579710144927,0.6304586296330792
0800613414,0061300039,1,0.7837269,0.3132345229467009,0.0,0.0
0231121628,0393702944,0,0.3966792,-0.15157591386745592,0.0,0.0
0840752865,0785249036,1,0.80227655,0.3928433304788826,0.0,0.0
0830820647,081182604X,0,0.408824,-0.09032502558771618,0.0,0.0
1570624240,0300078226,0,0.47073773,-0.06296093895557384,0.0,0.0
0882433180,0882437313,1,0.8854482,0.3707428134279909,0.14285714285714285,0.5138983423697507
0152021027,0195134745,0,0.32876477,-0.11929137433452064,0.0,0.0
0801025869,0801026040,1,0.7163676,0.011428249658521433,0.0,0.0
0785214232,0785211357,1,0.96649784,0.2338044330206913,0.0,0.0
0877847339,0849916127,1,0.91111594,0.3419523378610847,0.575,1.8235808019670814
0787971006,1587680238,1,0.9038466,0.14451919725061058,0.5,1.4426950408889634
0896225070,068722120X,0,0.29300857,0.04129355088697774,0.0,0.0
0664223036,0664223044,1,0.8336601,0.19235361968456183,0.8333333333333333,2.3785890798049216
0830820108,1570425728,0,0.385643,-0.11213400336054381,0.0,0.0
0687024927,0826412327,1,0.74937785,-0.03235011049035165,0.7389328063241107,2.606461831616179
0830813578,0801021693,0,0.32486022,-0.009884658068346248,0.0,0.0
1570750572,0687021340,1,0.97411114,0.41733054427236815,0.2,0.6213349345596119
094357529X,0804215715,0,0.19580057,-0.049620445685855344,0.0,0.0
0842345647,0195284437,1,0.903558,0.4857002244535612,0.0,0.0
0806627158,0835808629,1,0.75042903,0.5453433333510085,0.0,0.0
0849914086,0829816089,0,0.29776797,0.028321327548261634,0.0,0.0
0385498691,1557253234,0,0.62152314,0.03378068936772305,0.0,0.0
0801091721,0830822763,0,0.2609008,-0.12421301194414028,0.0,0.0
0802849849,1581345631,1,0.94333035,0.7051905255327388,0.0,0.0
0192835890,0804200858,1,0.8363477,0.11255152626656284,0.45,1.3426824550040934
0310256879,158617035X,0,0.239579,0.4532052054857185,0.0,0.0
0618051538,0763600938,1,0.9948857,0.5399868488779647,0.0625,0.36067376022224085
0060526769,1561011274,1,0.8375055,0.2209050178424636,0.0,0.0
1565700333,0310247500,0,0.26044244,-0.11158769477634095,0.0,0.0
0801020832,1579102255,1,0.92418146,0.20508484543071634,0.05,0.33380820069533407
0943575966,0830815619,1,0.87071973,0.5262216510287522,0.045454545454545456,0.32351545314867247
0385511957,0385156510,1,0.9960325,0.38473862493046174,0.2361111111111111,0.9360179602764065
0805413081,0836133307,0,0.22514743,-0.001476922388387339,0.0,0.0
0817013512,080913473X,0,0.3686891,-0.15594090687760256,0.0,0.0
0819219142,0824517776,0,0.12874515,-0.1764432721621339,0.0,0.0
0804743320,080062985X,1,0.9625417,0.42135229051643786,0.6666666666666666,1.8204784532536746
0884690806,0310228328,1,0.77162653,0.4433007127555926,0.18633540372670807,0.8328273312735517
0800627121,0817013008,1,0.79673797,0.5244464218035051,0.0,0.0
0809135930,0806623977,1,0.91324854,0.559959485076928,0.225,0.9151928288662396
0801022762,0800629558,0,0.18649572,0.13279963463133954,0.0,0.0
1880828456,157910312X,1,0.7917571,0.32108792481672827,0.0,0.0
0785244794,0829815066,0,0.19394219,0.15650398245085084,0.0,0.0
0800635779,0060609192,0,0.31667197,0.03352917316685628,0.0,0.0
0310257476,1587430576,1,0.74715817,-0.036929507916149414,0.0,0.0
0687011426,0802806929,0,0.33249697,-0.21783017422936657,0.0,0.0
1561011428,1561011894,1,0.945292,-0.002629928691604274,0.6120748299319728,2.351587561161974
0664222641,0830818596,0,0.17674442,-0.042183161162338556,0.0,0.0
0310213460,0687084156,1,0.9051313,0.11111139374165811,0.0,0.0
046500427X,0534212824,0,0.23631234,0.014111456068673613,0.0,0.0
0835808548,0814730388,0,0.3327639,0.1149622468095457,0.0,0.0
0664250963,0802808964,1,0.89020216,0.5814950570404969,0.1111111111111111,0.45511961331341866
0140137556,068700604X,1,0.83361995,0.34917082992273946,0.08333333333333333,0.40242960438184466
1570751846,0827210264,1,0.93408835,0.1879594655186346,0.3111111111111111,1.0764545478730305
0830814647,157230569X,0,0.44322002,0.053577973854921114,0.0,0.0
0687023955,0687085934,1,0.7784344,0.1901229381138609,0.09151732377538829,0.8573170627761046
0824512596,0899004210,1,0.8272267,0.15728164486922513,0.0,0.0
0310201756,0687091144,1,0.89653504,0.2974761619462919,0.017857142857142856,0.24842549839846914
0800757203,0875524591,0,0.30558634,0.30814029867198117,0.0,0.0
0883448513,1570754969,1,0.9260341,0.3712568803259571,0.0,0.0
0847824675,0801022568,0,0.24163195,-0.004690946632960523,0.0,0.0
0231109679,080062694X,0,0.16994247,-0.4116409574898206,0.0,0.0
0918344379,0687056357,0,0.16781528,-0.21509781471009828,0.0,0.0
0310243564,1880913259,0,0.34645575,0.1818333007676929,0.0,0.0
0687055776,0687049962,1,0.97792035,0.2750206593140588,0.45,1.3426824550040934
046509838X,0813512778,1,0.99577487,0.09100479927657171,0.5666666666666667,1.800780495670471
0824514092,1570755612,0,0.47307384,0.22206258126761755,0.0,0.0
0830816801,0830832173,1,0.9541934,0.56895174842712,0.0,0.0
0520224752,0813525993,1,0.98632693,0.3019312193948092,0.0,0.0
0800627571,0912405104,0,0.295983,-0.11402755546913938,0.0,0.0
0787964077,0835807983,1,0.9146529,0.34275769659299926,0.0,0.0
1592441319,0393702820,1,0.87925076,0.007971028643900206,0.0,0.0
0801025214,080284362X,0,0.38719693,0.07153789165279484,0.0,0.0
0521586089,0827229704,0,0.3768283,0.08855013941993721,0.0,0.0
080541875X,1581343086,0,0.32959086,-0.09733879413933456,0.0,0.0
0310246040,0801022568,1,0.7028392,0.11134446462193488,0.02702702702702703,0.2769378934088574
1573832111,0195284186,0,0.29339132,0.10465754251891812,0.0,0.0
0825431972,0830823239,1,0.91962296,0.5867691016872291,0.5909090909090909,1.8597274323132096
0941188701,0830814515,0,0.26906553,-0.03894866189042672,0.0,0.0
156338227X,0060610352,1,0.9618362,0.07897368560025277,0.45273029439696105,2.026592009860724
0827227167,0310525810,0,0.27225906,-0.0031920261075200004,0.0,0.0
0825431905,0521665159,0,0.21509741,-0.2015396370631501,0.0,0.0
078793870X,0787938653,1,0.94573593,0.3740408848637535,0.627020202020202,2.408679768163516
0801022622,0805416269,1,0.72801083,0.09743643769859507,0.18333333333333335,0.8367240862850964
0385133685,0918344395,1,0.8178716,0.3623613615091395,0.2,0.6213349345596119
0060628472,0824500539,0,0.3084925,-0.003634673670758852,0.0,0.0
0764220918,1573830828,1,0.88487154,0.3701294580987713,0.0,0.0
0802838383,0679745424,0,0.3844378,-0.2735035004395825,0.0,0.0
0802808212,0802847757,1,0.8906787,0.6146812010648287,0.14285714285714285,0.5138983423697507
0060633158,1556619685,1,0.8363363,0.23860191049072516,0.0,0.0
0687303524,0060664517,0,0.23102717,0.01978586011069801,0.0,0.0
1576831159,1576737160,1,0.96165663,0.5213879745087356,0.0,0.0
0570048966,0819216577,1,0.96241844,0.39370658176425194,0.6666666666666666,1.8204784532536746
0687090776,0829814442,1,0.937785,0.33003078074007375,0.6814814814814815,2.290106850042147
1572301430,0849942705,0,0.3329635,-0.050155430183993745,0.0,0.0
0802437257,0786867566,0,0.38741338,-0.032461989874034966,0.0,0.0
078793867X,0787949817,1,0.90568674,0.37231990879276605,0.327020202020202,1.3530503517006527
1587430002,1587430223,1,0.9268979,-0.07825640174266409,0.6333333333333333,2.158018907474042
0687126568,0570049830,1,0.8273147,0.2871807700971151,0.0,0.0
0195147081,0800634616,1,0.9588719,0.18694771119600465,0.24166666666666667,0.9359929150037367
0830814434,0802843204,0,0.3174422,-0.01525247186684559,0.0,0.0
0664244939,0226039323,0,0.28510743,0.010375747431444085,0.0,0.0
1563380714,0800634799,0,0.24042942,0.07138099602607471,0.0,0.0
0801022355,0312187238,0,0.43960264,-0.3136669812995926,0.0,0.0
0385148038,0060663235,1,0.8307111,-0.21255367977307954,0.6829824561403509,2.9207407113789614
0140137629,0140137572,1,0.94029945,0.4258952057967009,0.41907993966817497,1.7665919080574979
0847685160,1566992435,0,0.24190088,-0.006542993286582982,0.0,0.0
